"Line","","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"Line","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","Personal income",6291.4,6678.5,7092.5,7606.7,8001.9,8652.6,9005.6,9159.0,9487.5,10035.1,10598.2,11381.7,12007.8,12442.2,12059.1,12551.6,13326.8,14010.1,14181.1,14991.7,15717.8,16121.2,16878.8,17819.2
"2","    Compensation of employees",4198.1,4416.9,4708.8,5071.1,5402.8,5848.1,6039.1,6135.6,6354.1,6720.1,7066.6,7479.9,7878.9,8057.0,7758.5,7924.9,8225.9,8566.7,8834.2,9249.1,9698.2,9960.3,10411.6,10928.5
"3","        Wages and salaries",3418.0,3616.5,3876.8,4181.6,4458.0,4825.9,4954.4,4996.3,5138.7,5421.6,5691.9,6057.0,6396.8,6534.2,6248.6,6372.1,6625.9,6927.5,7113.2,7475.2,7856.7,8083.5,8462.1,8888.5
"4","            Private industries",2789.0,2968.4,3205.0,3480.3,3724.2,4046.1,4132.4,4123.4,4224.8,4469.2,4700.6,5022.4,5308.2,5390.4,5073.4,5180.9,5431.1,5729.2,5905.2,6238.3,6581.0,6775.5,7114.1,7485.9
"5","            Government",629.0,648.1,671.9,701.3,733.8,779.8,822.0,872.9,914.0,952.3,991.3,1034.5,1088.5,1143.9,1175.2,1191.2,1194.9,1198.3,1208.0,1236.9,1275.6,1308.0,1348.0,1402.6
"6","        Supplements to wages and salaries",780.1,800.5,832.0,889.5,944.8,1022.2,1084.7,1139.3,1215.3,1298.5,1374.7,1422.9,1482.1,1522.7,1509.9,1552.9,1600.0,1639.2,1721.0,1773.9,1841.5,1876.8,1949.5,2040.0
"7","            Employer contributions for employee pension and insurance funds1",515.9,525.7,542.4,582.3,621.4,677.0,726.7,773.2,832.8,889.7,946.7,975.6,1020.4,1051.3,1051.8,1083.9,1107.3,1125.9,1194.7,1227.5,1272.3,1295.6,1343.9,1417.2
"8","            Employer contributions for government social insurance",264.1,274.8,289.6,307.2,323.3,345.2,358.0,366.0,382.5,408.8,428.1,447.3,461.7,471.4,458.1,469.0,492.7,513.3,526.3,546.4,569.2,581.2,605.7,622.8
"9","    Proprietors' income with inventory valuation and capital consumption adjustments",481.2,543.8,584.0,640.2,696.4,753.9,831.0,869.8,896.9,962.0,978.0,1049.6,994.0,960.9,938.5,1108.7,1229.3,1347.3,1403.6,1447.7,1422.2,1423.7,1518.2,1588.8
"10","        Farm",22.0,37.3,32.4,28.5,28.1,31.5,32.1,19.9,36.5,51.5,46.8,33.1,40.3,40.2,28.1,39.0,64.9,60.9,88.3,69.8,56.0,35.6,38.1,27.2
"11","        Nonfarm",459.2,506.4,551.6,611.7,668.3,722.4,798.9,849.8,860.4,910.5,931.2,1016.6,953.8,920.7,910.5,1069.7,1164.4,1286.4,1315.3,1377.9,1366.2,1388.1,1480.1,1561.6
"12","    Rental income of persons with capital consumption adjustment",124.9,142.5,147.1,165.2,178.5,183.5,202.4,211.1,231.5,248.9,232.0,202.3,184.4,256.7,327.3,394.2,478.6,518.0,557.0,604.6,648.1,681.4,718.8,756.8
"13","    Personal income receipts on assets",1136.6,1201.2,1285.0,1370.9,1359.3,1485.7,1473.7,1408.9,1437.2,1512.1,1678.2,1958.6,2183.8,2200.9,1852.2,1782.3,1950.9,2165.6,2066.3,2302.2,2470.8,2521.4,2681.6,2930.1
"14","        Personal interest income",878.6,899.0,947.1,1015.5,1012.7,1102.2,1104.3,1010.1,1005.0,950.4,1100.4,1235.8,1368.6,1396.3,1299.3,1238.5,1269.4,1330.5,1273.0,1349.0,1437.9,1457.4,1551.6,1702.7
"15","        Personal dividend income",258.0,302.2,337.9,355.4,346.6,383.5,369.3,398.8,432.1,561.7,577.8,722.8,815.3,804.6,553.0,543.9,681.5,835.1,793.3,953.2,1032.9,1064.0,1130.0,1227.5
"16","    Personal current transfer receipts",883.5,929.2,954.9,983.9,1026.2,1087.3,1192.6,1285.2,1347.3,1421.2,1516.7,1613.8,1728.1,1955.1,2146.7,2325.2,2358.7,2363.0,2424.3,2541.5,2683.3,2774.2,2848.1,2971.5
"17","        Government social benefits to persons",864.7,906.3,935.4,957.9,992.2,1044.9,1145.8,1251.0,1321.0,1404.5,1490.9,1593.0,1697.3,1919.3,2107.7,2281.4,2310.1,2322.6,2385.9,2498.6,2633.0,2714.6,2800.1,2918.3
"18","            Social security2",327.7,342.0,356.6,369.2,379.9,401.4,425.1,446.9,463.5,485.5,512.7,544.1,575.7,605.5,664.5,690.2,713.3,762.1,799.0,834.6,871.8,896.5,926.1,972.4
"19","            Medicare3",181.2,194.9,206.9,205.6,208.7,219.1,242.6,259.7,276.7,304.4,332.1,399.1,428.2,461.6,493.0,513.4,535.6,554.7,572.8,600.0,633.5,660.2,689.3,730.9
"20","            Medicaid",149.6,158.2,163.1,170.2,184.6,199.5,227.3,250.0,264.5,289.8,304.4,299.1,324.2,338.3,369.6,396.9,406.0,417.5,440.0,490.9,535.9,562.7,577.4,597.7
"21","            Unemployment insurance",21.7,22.3,20.1,19.7,20.5,20.7,31.9,53.5,53.2,36.4,31.8,30.4,32.7,51.1,131.2,138.9,107.2,83.6,62.5,35.5,32.1,31.7,29.8,27.1
"22","            Veterans' benefits",20.5,21.4,22.3,23.3,24.1,25.0,26.6,29.5,31.8,34.1,36.4,38.9,41.7,45.0,51.5,58.0,63.3,70.1,79.1,84.2,92.6,95.9,104.0,109.9
"23","            Other",164.0,167.6,166.4,170.0,174.4,179.1,192.4,211.3,231.2,254.3,273.5,281.5,294.9,417.7,398.0,484.2,484.8,434.4,432.5,453.5,467.1,467.6,473.5,480.3
"24","        Other current transfer receipts, from business (net)",18.7,22.9,19.4,26.0,34.0,42.4,46.8,34.2,26.3,16.8,25.8,20.8,30.8,35.8,39.0,43.7,48.5,40.4,38.4,42.9,50.3,59.7,48.1,53.2
"25","    Less: Contributions for government social insurance, domestic",532.8,555.1,587.2,624.7,661.3,705.8,733.2,751.5,779.3,829.2,873.3,922.5,961.4,988.4,964.3,983.7,916.7,950.5,1104.3,1153.6,1204.7,1239.9,1299.6,1356.5
"26","Less: Personal current taxes",748.4,837.1,931.8,1032.4,1111.9,1236.3,1239.0,1052.2,1003.5,1048.7,1212.4,1356.8,1492.2,1507.2,1152.0,1237.3,1453.2,1508.9,1675.8,1784.0,1937.8,1956.1,2045.8,2077.6
"27","Equals: Disposable personal income",5543.0,5841.4,6160.7,6574.2,6890.0,7416.3,7766.6,8106.8,8484.0,8986.4,9385.8,10024.9,10515.6,10935.0,10907.1,11314.3,11873.6,12501.2,12505.3,13207.7,13780.0,14165.1,14833.0,15741.5
"28","Less: Personal outlays",5155.9,5459.2,5770.4,6127.7,6540.6,7058.0,7374.9,7633.1,8012.5,8522.6,9089.1,9639.3,10123.9,10390.1,10240.6,10573.5,11023.7,11393.6,11703.9,12237.0,12731.2,13206.3,13802.1,14531.1
"29","    Personal consumption expenditures",4962.6,5244.6,5536.8,5877.2,6279.1,6762.1,7065.6,7342.7,7723.1,8212.7,8747.1,9260.3,9706.4,9976.3,9842.2,10185.8,10641.1,11006.8,11317.2,11822.8,12284.3,12748.5,13312.1,13998.7
"30","    Personal interest payments4",140.4,157.0,169.7,180.9,187.5,214.8,220.0,195.7,190.9,202.2,230.5,258.4,284.6,268.8,254.0,242.8,232.1,232.4,229.5,243.8,264.1,273.7,299.3,336.7
"31","    Personal current transfer payments",52.9,57.6,63.9,69.5,74.1,81.0,89.3,94.7,98.5,107.7,111.5,120.5,132.9,144.9,144.3,144.8,150.6,154.4,157.2,170.4,182.8,184.1,190.7,195.8
"32","        To government",32.6,34.9,38.2,39.9,44.1,48.8,52.9,56.4,60.5,66.9,71.6,75.3,79.2,81.0,80.1,79.4,82.2,86.3,87.5,93.4,100.0,102.0,103.6,106.9
"33","        To the rest of the world (net)",20.3,22.6,25.7,29.7,30.0,32.3,36.3,38.4,38.0,40.8,39.9,45.2,53.7,64.0,64.3,65.4,68.4,68.1,69.7,77.1,82.8,82.1,87.1,88.9
"34","Equals: Personal saving",387.1,382.3,390.3,446.5,349.4,358.3,391.6,473.7,471.5,463.8,296.7,385.6,391.6,544.9,666.5,740.9,849.8,1107.6,801.4,970.8,1048.8,958.8,1030.9,1210.4
"35","    Personal saving as a percentage of disposable personal income",7.0,6.5,6.3,6.8,5.1,4.8,5.0,5.8,5.6,5.2,3.2,3.8,3.7,5.0,6.1,6.5,7.2,8.9,6.4,7.3,7.6,6.8,7.0,7.7
"","Addenda:","","","","","","","","","","","","","","","","","","","","","","","",""
"36","    Personal income excluding current transfer receipts, billions of chained (2012) dollars5",7530.8,7838.6,8224.9,8804.9,9137.9,9669.9,9798.3,9746.0,9884.0,10204.6,10461.1,10953.7,11242.3,11135.2,10534.5,10685.4,11177.0,11647.1,11600.6,12107.6,12649.3,12822.4,13245.3,13729.6
"","    Disposable personal income:","","","","","","","","","","","","","","","","","","","","","","","",""
"37","        Total, billions of chained (2012) dollars5",7718.9,7964.2,8255.8,8740.4,9025.6,9479.5,9740.1,10034.5,10301.4,10645.9,10811.6,11241.9,11500.3,11610.8,11591.7,11822.1,12099.8,12501.2,12339.1,12844.3,13372.7,13608.4,14002.8,14556.2
"","        Per capita:","","","","","","","","","","","","","","","","","","","","","","","",""
"38","            Current dollars",20792,21658,22570,23806,24666,26262,27230,28153,29192,30643,31710,33549,34855,35906,35500,36524,38055,39786,39529,41451,42939,43829,45609,48147
"39","            Chained (2012) dollars",28954,29528,30246,31651,32312,33568,34149,34848,35446,36302,36527,37621,38119,38125,37728,38164,38780,39786,39004,40311,41670,42107,43056,44521
"40","    Population (midperiod, thousands)",266588,269714,272958,276154,279328,282398,285225,287955,290626,293262,295993,298818,301696,304543,307240,309774,312010,314212,316357,318631,320918,323186,325220,326949
"","    Percent change from preceding period:","","","","","","","","","","","","","","","","","","","","","","","",""
"41","        Disposable personal income, current dollars",5.5,5.4,5.5,6.7,4.8,7.6,4.7,4.4,4.7,5.9,4.4,6.8,4.9,4.0,-0.3,3.7,4.9,5.3,0.0,5.6,4.3,2.8,4.7,6.1
"42","        Disposable personal income, chained (2012) dollars",3.3,3.2,3.7,5.9,3.3,5.0,2.7,3.0,2.7,3.3,1.6,4.0,2.3,1.0,-0.2,2.0,2.3,3.3,-1.3,4.1,4.1,1.8,2.9,4.0
"Legend / Footnotes:"
"1. Includes actual employer contributions and actuarially imputed employer contributions to reflect benefits accrued by defined benefit pension plan participants through service to employers in the current period."
"2. Social security benefits include old-age, survivors, and disability insurance benefits that are distributed from the federal old-age and survivors insurance trust fund and the disability insurance trust fund."
"3. Medicare benefits include hospital and supplementary medical insurance benefits that are distributed from the federal hospital insurance trust fund and the supplementary medical insurance trust fund."
"4. Consists of nonmortgage interest paid by households.  Note that mortgage interest paid by households is an expense item in the calculation of rental income of persons."
"5. The current-dollar measure is deflated by the implicit price deflator for personal consumption expenditures."
