"Line","Type of Data","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"1","        Personal consumption expenditures (PCE)",71.811,73.346,74.623,75.216,76.338,78.235,79.738,80.789,82.358,84.411,86.812,89.174,91.438,94.180,94.094,95.705,98.131,100.000,101.346,102.830,103.045,104.091,105.929,108.143
"2","Goods",87.361,88.321,88.219,86.893,87.349,89.082,89.015,88.166,88.054,89.292,91.084,92.306,93.331,96.122,93.812,95.183,98.773,100.000,99.407,98.920,95.885,94.318,94.586,95.232
"3","    Durable goods",139.797,138.386,135.364,131.538,127.994,125.717,123.254,120.143,115.752,113.488,112.309,110.388,108.038,106.012,104.020,102.107,101.280,100.000,97.968,95.429,93.359,91.136,89.040,87.533
"4","        Motor vehicles and parts",94.533,96.430,96.796,95.744,96.034,96.389,96.767,96.260,93.543,92.794,94.219,94.269,93.751,92.035,91.898,95.684,98.660,100.000,100.544,100.586,100.540,99.448,98.259,97.830
"5","        Furnishings and durable household equipment",119.917,120.258,120.080,119.980,118.420,117.563,115.548,113.161,109.975,108.618,108.639,108.081,107.202,106.479,106.065,101.532,99.984,100.000,98.069,94.714,92.412,90.006,87.513,86.560
"6","        Recreational goods and vehicles",317.695,295.177,270.471,247.641,226.068,211.927,197.486,184.690,173.020,164.503,155.582,146.154,136.155,129.417,121.785,113.365,106.013,100.000,94.715,90.474,86.885,82.668,79.446,76.463
"7","        Other durable goods",106.100,105.467,103.987,102.086,99.516,98.199,98.512,96.867,94.656,94.170,93.277,94.130,95.869,98.284,98.588,98.179,100.775,100.000,97.900,93.985,90.614,89.892,88.706,87.074
"8","    Nondurable goods",67.486,69.014,69.735,69.223,70.943,73.990,74.776,74.781,76.327,78.970,81.998,84.553,87.041,91.904,89.467,92.182,97.652,100.000,100.082,100.599,97.076,95.858,97.427,99.299
"9","        Food and beverages purchased for off-premises consumption",66.844,68.883,70.195,71.077,72.241,73.933,76.089,77.239,78.701,81.157,82.575,83.963,87.239,92.552,93.651,93.931,97.682,100.000,100.989,102.925,104.084,103.004,102.866,103.407
"10","        Clothing and footwear",111.261,109.921,109.955,107.954,106.525,105.257,103.171,100.462,97.973,97.634,96.771,96.393,95.500,94.732,95.563,94.949,96.511,100.000,100.986,101.303,100.062,99.785,99.179,99.278
"11","        Gasoline and other energy goods",31.328,33.462,33.461,29.175,31.577,40.824,39.417,36.888,43.112,50.655,62.041,70.060,75.873,89.399,65.224,76.901,96.736,100.000,97.325,93.810,68.745,60.832,68.720,78.150
"12","        Other nondurable goods",71.946,73.308,74.077,75.473,78.429,80.145,82.001,83.498,83.725,84.722,86.014,87.845,89.104,91.240,95.313,97.048,98.518,100.000,100.182,101.323,102.488,103.804,104.951,105.506
"13","Services",64.471,66.240,68.107,69.549,70.970,72.938,75.171,77.123,79.506,81.965,84.673,87.616,90.516,93.235,94.231,95.957,97.814,100.000,102.316,104.804,106.704,109.120,111.793,114.851
"14","    Household consumption expenditures (for services)",63.864,65.638,67.459,68.787,70.156,72.031,74.191,76.185,78.765,81.342,84.067,87.062,90.023,92.816,93.979,95.839,97.730,100.000,102.331,104.753,106.555,108.917,111.516,114.604
"15","        Housing and utilities",63.300,65.172,66.948,68.526,70.156,72.525,75.891,78.095,80.561,82.821,85.759,89.369,92.503,95.530,96.631,96.799,98.139,100.000,102.434,105.392,108.068,111.173,114.996,118.618
"16","        Health care",63.434,64.927,66.228,67.477,68.958,70.899,73.278,75.160,78.015,80.906,83.478,86.014,89.197,91.606,94.099,96.473,98.236,100.000,101.399,102.525,103.117,104.315,105.848,107.839
"17","        Transportation services",68.242,68.927,70.547,71.752,72.721,74.956,75.379,75.260,76.857,77.836,80.722,84.134,85.970,90.807,92.980,95.111,98.085,100.000,100.992,102.331,102.579,103.425,104.713,106.965
"18","        Recreation services",63.116,65.219,67.327,68.994,71.210,73.965,76.387,78.588,81.000,83.133,85.473,88.359,90.823,93.633,94.695,95.680,97.314,100.000,101.706,103.567,105.223,107.753,110.769,113.106
"19","        Food services and accommodations",62.412,64.095,65.996,67.765,69.517,71.462,73.502,75.279,76.876,79.433,81.985,84.757,88.048,91.477,93.522,94.813,97.231,100.000,102.102,104.805,107.715,110.496,112.827,115.445
"20","        Financial services and insurance",68.724,71.303,74.334,74.586,74.244,74.952,74.580,76.361,79.556,83.120,85.822,88.447,91.205,91.713,87.870,93.077,95.976,100.000,105.296,111.022,114.428,119.538,124.918,132.021
"21","        Other services",60.940,62.708,64.451,65.815,67.408,68.613,70.869,73.697,76.648,79.323,82.113,85.011,87.802,91.555,93.853,96.102,97.866,100.000,102.306,103.710,104.496,105.534,106.034,108.102
"22","    Final consumption expenditures of nonprofit institutions serving households (NPISHs)1",78.651,80.014,83.407,89.066,92.266,97.353,101.902,102.343,98.736,97.627,99.747,101.049,102.192,102.901,99.906,98.527,99.625,100.000,101.999,105.869,109.870,113.483,117.769,120.192
"23","        Gross output of nonprofit institutions2",62.943,64.668,66.321,68.306,70.173,72.924,75.732,77.896,79.998,82.512,85.385,88.331,91.004,93.342,94.617,96.219,98.148,100.000,102.140,104.439,106.533,108.728,111.424,114.041
"24","        Less: Receipts from sales of goods and services by nonprofit institutions3",57.890,59.648,60.896,62.085,63.620,65.785,68.129,70.687,74.264,77.735,80.779,84.148,87.247,90.079,92.776,95.388,97.605,100.000,102.194,103.896,105.299,106.994,109.133,111.817
"","Addenda:","","","","","","","","","","","","","","","","","","","","","","","",""
"25","    PCE excluding food and energy4",74.625,76.040,77.382,78.366,79.425,80.804,82.258,83.639,84.837,86.515,88.373,90.392,92.378,94.225,95.315,96.608,98.139,100.000,101.526,103.122,104.407,106.070,107.795,109.897
"26","    Energy goods and services5",41.819,43.777,44.236,40.502,42.143,49.843,51.088,48.110,54.190,60.339,70.752,78.812,83.557,95.464,77.393,85.120,98.601,100.000,99.109,98.279,80.632,74.776,81.269,87.809
"27","    Market-based PCE6",72.426,73.827,74.935,75.392,76.456,78.285,79.760,80.632,82.190,84.121,86.450,88.788,90.985,94.045,94.355,95.769,98.208,100.000,101.008,102.079,101.952,102.682,104.180,106.080
"28","    Market-based PCE excluding food and energy6",75.817,77.047,78.191,79.066,80.045,81.261,82.674,83.889,85.018,86.493,88.183,90.121,91.985,94.071,95.819,96.828,98.232,100.000,101.157,102.284,103.329,104.714,106.023,107.741
"","Personal consumption expenditures by major function (From NIPA table 2.5.x):","","","","","","","","","","","","","","","","","","","","","","","",""
"29","            Personal consumption expenditures",71.811,73.346,74.623,75.216,76.338,78.235,79.738,80.789,82.358,84.411,86.812,89.174,91.438,94.180,94.094,95.705,98.131,100.000,101.346,102.830,103.045,104.091,105.929,108.143
"30","Household consumption expenditures7",71.559,73.096,74.331,74.834,75.916,77.750,79.191,80.254,81.936,84.059,86.464,88.848,91.137,93.929,93.924,95.620,98.085,100.000,101.326,102.734,102.836,103.806,105.573,107.781
"31","    Food and beverages purchased for off-premises consumption",66.844,68.883,70.195,71.077,72.241,73.933,76.089,77.239,78.701,81.157,82.575,83.963,87.239,92.552,93.651,93.931,97.682,100.000,100.989,102.925,104.084,103.004,102.866,103.407
"32","    Clothing, footwear, and related services",107.956,106.824,107.001,105.246,104.066,103.032,101.327,98.969,96.768,96.599,95.929,95.728,95.033,94.522,95.461,94.989,96.568,100.000,101.031,101.414,100.311,100.151,99.657,99.851
"33","    Housing, utilities, and fuels",62.480,64.416,66.148,67.592,69.196,71.834,75.107,77.163,79.745,82.111,85.313,89.012,92.175,95.592,96.159,96.513,98.145,100.000,102.389,105.303,107.569,110.479,114.364,118.111
"34","    Furnishings, household equipment, and routine household maintenance",102.873,103.769,104.044,104.537,104.436,105.256,105.310,104.369,102.089,101.454,102.177,102.543,102.156,102.720,103.152,100.289,99.563,100.000,98.718,96.722,95.448,94.187,92.577,92.742
"35","    Health",63.260,64.735,65.994,67.282,68.917,70.934,73.428,75.469,78.155,80.904,83.413,86.049,88.866,91.161,93.669,96.108,98.058,100.000,101.228,102.635,103.748,105.425,107.225,109.108
"36","    Transportation",64.674,66.333,66.953,65.198,66.615,70.764,70.488,69.428,71.067,73.724,78.889,82.708,85.138,90.462,82.326,88.611,97.758,100.000,99.530,98.702,90.566,87.933,90.354,93.673
"37","    Communication",118.002,118.489,119.304,118.264,115.544,111.819,110.069,110.202,109.113,106.763,105.193,104.378,102.055,102.886,103.592,102.630,101.040,100.000,98.147,93.660,88.609,84.399,78.544,76.615
"38","    Recreation",126.223,125.434,123.443,120.785,117.951,116.729,115.221,113.469,111.688,110.737,109.390,108.298,106.627,106.400,104.929,102.426,100.759,100.000,98.886,97.963,97.048,96.081,95.647,94.961
"39","    Education",38.863,40.932,42.908,44.867,47.078,49.446,52.104,55.490,59.721,64.684,69.328,73.728,77.992,82.558,87.175,91.274,95.621,100.000,103.935,107.390,110.887,113.865,116.592,119.324
"40","    Food services and accommodations",62.412,64.095,65.996,67.765,69.517,71.462,73.502,75.279,76.876,79.433,81.985,84.757,88.048,91.477,93.522,94.813,97.231,100.000,102.102,104.805,107.715,110.496,112.827,115.445
"41","    Financial services and insurance",68.724,71.303,74.334,74.586,74.244,74.952,74.580,76.361,79.556,83.120,85.822,88.447,91.205,91.713,87.870,93.077,95.976,100.000,105.296,111.022,114.428,119.538,124.918,132.021
"42","    Other goods and services",61.565,62.721,64.001,65.779,69.065,71.285,73.376,75.175,76.377,78.052,80.159,82.606,85.709,88.981,93.206,95.888,98.254,100.000,101.726,103.244,104.672,107.149,109.709,111.823
"43","    Net foreign travel and expenditures abroad by U.S. residents","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---","---"
"44","Final consumption expenditures of nonprofit institutions serving households (NPISHs)1",78.651,80.014,83.407,89.066,92.266,97.353,101.902,102.343,98.736,97.627,99.747,101.049,102.192,102.901,99.906,98.527,99.625,100.000,101.999,105.869,109.870,113.483,117.769,120.192
"45","    Gross output of nonprofit institutions2",62.943,64.668,66.321,68.306,70.173,72.924,75.732,77.896,79.998,82.512,85.385,88.331,91.004,93.342,94.617,96.219,98.148,100.000,102.140,104.439,106.533,108.728,111.424,114.041
"46","    Less: Receipts from sales of goods and services by nonprofit institutions3",57.890,59.648,60.896,62.085,63.620,65.785,68.129,70.687,74.264,77.735,80.779,84.148,87.247,90.079,92.776,95.388,97.605,100.000,102.194,103.896,105.299,106.994,109.133,111.817
"Legend / Footnotes:"
"1. Net expenses of NPISHs, defined as their gross operating expenses less primary sales to households."
"2. Gross output is net of unrelated sales, secondary sales, and sales to business, to government, and to the rest of the world; excludes own-account investment (construction and software)."
"3. Excludes unrelated sales, secondary sales, and sales to business, to government, and to the rest of the world; includes membership dues and fees."
"4. Food consists of food and beverages purchased for off-premises consumption; food services, which include purchased meals and beverages, are not classified as food."
"5. Consists of gasoline and other energy goods and of electricity and gas services."
"6. Market-based PCE is a supplemental measure that is based on household expenditures for which there are observable price measures.It excludes most imputed transactions (for example, financial services furnished without payment) and the final consumption expenditures of nonprofit institutions serving households."
"7. Consists of household purchases of goods and services from business, government, nonprofit institutions, and the rest of the world."
